id,pickups
8346,1
18434,2940
23778,2813
27560,71
18706,350
23780,2
15585,62
24342,72
13294,36
19914,2
2415,0
9355,1021
24038,1611
6425,300
4403,0
5592,570
17562,8
2396,0
12330,618
11693,149
1223,4767
2357,403
27314,1379
17055,1193
18763,1
4096,59
7056,2
26891,360
10753,0
16742,12
11282,403
3222,1941
16068,100
13974,2326
12597,3998
21983,3
3902,2211
6901,43
4156,0
18530,0
25479,60
25644,438
4519,45
16587,0
19421,469
4145,0
28990,284
25696,418
13401,161
6183,209
17086,19
6177,403
16596,0
23553,0
15164,1
19531,1
13608,67
9982,0
27564,486
27099,91
1169,467
3071,302
115,0
22812,1
6941,1
9178,61
16213,0
3051,1
22157,3
1511,569
23996,1232
26945,0
1134,0
26748,309
12527,0
28307,130
8395,0
11227,362
12348,1
13535,709
3925,5
5630,2
23273,85
28159,229
26266,481
5247,0
6776,691
12458,0
12386,3267
793,166
3675,0
6138,494
25636,4628
1012,170
12775,2099
14048,0
22432,255
10545,2142
17867,0
26601,59
14974,1093
5902,0
23248,0
15372,0
3465,3
17243,3
20111,0
22799,1
13386,2
20605,2
18211,28
25978,5531
5514,296
1308,1513
11466,59
181,241
6924,0
27740,539
2829,2092
21197,1
19382,67
28570,643
11647,309
16973,1
16953,60
32,241
7921,2
20669,490
27032,0
6473,334
814,36
13275,0
27554,941
16224,59
10183,0
3995,208
1675,0
26882,0
17216,119
2427,40
26966,0
24208,1
13444,1
14941,0
6362,214
8417,472
13094,76
19829,181
28128,52
18866,333
13473,35
5655,1
27646,869
24450,0
25397,99
19476,422
4329,2
25286,642
10823,2299
2632,50
22766,19
18550,295
14640,0
2860,241
6930,566
8204,0
25779,3336
9891,36
3792,2
15835,314
9421,120
15971,0
9663,60
13244,46
10637,2390
21619,2
19469,596
14517,658
7473,7
1916,56
20219,2
8478,2
15863,289
25592,77
4353,0
24739,101
3369,50
1229,0
27768,0
17478,2725
6707,1
26602,677
19121,4543
8970,261
27811,254
466,0
7173,164
23238,1
2578,1
25706,1
21406,6
18687,67
25126,2956
28079,123
9908,1
23977,3069
4953,329
17280,0
124,1
5929,1998
24006,539
21857,3180
27897,0
12747,0
20426,5
9071,20
20975,845
4708,420
12318,1492
14603,1
19195,0
11589,55
17527,0
22124,2
10963,2
9977,331
27465,149
10123,264
23611,79
27015,1
22524,619
26783,4
14765,41
24092,37
1465,163
2909,2
10450,2
5907,367
15704,53
28225,422
28383,0
19771,0
228,0
5225,0
8339,0
8739,316
19951,813
15565,75
11736,0
7286,69
19462,683
9923,366
19271,1
22586,83
21179,405
20841,435
5067,21
18863,4
18416,277
2072,0
16969,0
27666,432
17073,0
18541,225
27950,1
7796,0
12349,27
27090,4
3027,0
14664,0
23748,356
7422,3927
5194,540
316,2
4350,1
16398,0
4418,2
7311,1
27071,75
26579,2170
27720,0
21123,0
26673,3
21393,61
241,0
16191,683
25992,5345
25030,286
10193,23
4857,0
6520,3
444,850
7754,54
2025,4899
26572,2233
12206,32
19722,42
4135,0
76,141
9280,0
73,220
25535,59
27283,13
19671,598
10701,85
4467,205
26133,6
15993,233
18252,0
583,415
16090,1326
11012,2
25331,918
15674,255
17625,272
24531,2
759,24
3221,0
23510,1
9633,313
6695,504
11335,1
3609,409
12592,1
14752,430
15656,64
2815,0
18234,1
24028,4
3469,3454
8059,421
623,326
27001,83
26416,1
22191,3
5989,1133
11949,1853
1303,165
26490,2529
14760,0
2934,0
5088,0
15304,1
8189,655
13550,0
28045,60
23768,105
13022,2
19846,3
24668,4901
2944,3
27210,0
16659,0
28167,0
4571,1
24468,3
8054,4
22450,1
8558,4534
5911,1
5692,0
4721,5220
25991,0
25420,0
18223,29
199,0
18914,0
7267,0
12469,19
4442,22
21755,2
9827,55
14947,952
13739,383
15252,68
9162,3
25449,3
689,304
26394,7
3491,0
15803,2
561,1
8553,3
10096,263
12038,305
8718,378
13265,1
25352,0
3768,4341
3017,112
12774,0
4908,2
12560,831
10439,493
15363,36
6384,4
25023,450
6938,0
21409,0
15644,319
18145,0
21941,0
7741,658
14155,38
1007,2
25432,493
22589,44
12701,4
1278,0
24861,28
17152,3
4351,27
5170,3329
3291,3575
10488,1039
4213,64
25144,1257
6839,706
12446,0
17529,40
13868,594
8901,2
9454,152
4200,1
12554,0
17794,1957
18463,485
18694,0
3118,38
22412,2
22500,81
15870,265
28027,3391
2539,2581
21967,397
13358,0
24805,3
22915,4
26059,0
6366,140
29017,2128
24860,4
20208,47
20230,0
17074,35
18905,1
14305,2
6353,1
19868,1
12448,116
23855,4385
21314,704
16164,534
3449,534
25880,0
22617,117
13840,4418
3504,1
18860,0
23478,0
11692,507
28930,523
7844,0
12968,446
28457,1
26793,743
25220,30
24722,111
23740,2
22444,1
9730,247
11386,0
28255,2
10420,0
6893,1
19413,2869
16008,3
499,635
24852,4286
13804,674
15962,2
125,1
20569,477
16418,207
7960,0
13316,0
12821,216
5977,0
20874,2494
21299,64
20258,0
20836,4
22768,0
22527,79
26260,6
9205,3
10448,2221
27681,1
6326,2
18690,38
19798,1545
5431,563
21888,5
23691,2
17571,281
1232,0
3943,1396
6077,161
4465,0
7673,512
11865,1
2698,1
1362,284
14435,1
13601,92
1069,35
15039,434
21547,607
9018,4017
18224,260
5761,1
15093,0
22853,430
9151,319
17734,1
19981,16
23087,1
17194,1
8391,1
25393,1718
593,387
10314,1
639,0
22742,0
20087,3
5034,739
21925,573
28998,2
3919,1
18714,1623
8374,0
25117,977
21087,0
23599,0
3056,2416
25094,1
15106,631
15158,13
26039,1098
1732,1348
576,400
21902,170
18745,40
26267,9
7152,37
9507,5
1748,0
21217,1
11026,7
5506,4074
14418,422
26174,4
22144,1
15430,548
15343,44
3356,236
1432,28
2993,540
8570,0
9940,39
11688,1
21946,158
27745,1
2249,155
18845,17
18864,1
23871,3
11010,68
3870,222
13363,423
11121,56
2687,0
8864,4630
876,238
6316,0
1764,0
819,343
6047,1
19675,382
12164,1
11577,0
21234,792
19932,4108
7983,510
3278,4056
13235,0
11502,294
18988,652
17364,2428
9160,2220
11245,2
2685,55
9068,301
19561,0
26435,704
5254,756
5559,0
23261,0
12368,1
9299,31
12610,1837
22506,3
12218,2
5099,45
23777,0
3966,1
28511,60
20879,462
9711,1203
10845,0
8510,1693
3387,178
2928,1660
22287,1686
22509,0
3584,3
1349,1831
15618,190
28326,162
25875,247
5606,0
9318,2
22595,1
484,33
23513,0
8162,0
1040,168
16777,274
21436,673
17507,447
7885,0
25344,716
20620,3
10002,0
28513,0
16971,262
22985,88
24068,1409
21949,39
3307,2
2273,33
15535,218
2625,2
23737,641
21889,193
18163,1138
15131,1
16471,0
7110,474
19363,0
14911,0
12818,436
17812,82
20496,45
23517,89
18930,300
12746,1081
27780,87
9139,404
1456,70
16079,485
1388,5246
12005,67
22974,1910
1082,38
11808,148
9535,48
5588,277
19504,236
10854,85
16990,0
9839,0
18121,1
16551,3374
26728,0
682,1939
12745,86
2270,217
20890,1
21750,173
20601,1528
12508,265
7571,3313
19540,529
9184,1
17896,40
27242,2
4005,53
17799,414
13341,456
3283,478
8205,4025
13467,42
24275,67
13104,82
4483,2
3256,0
840,231
26534,67
11612,4716
27874,54
3800,43
7439,3
12326,345
6795,2
13520,57
26555,65
6057,0
1888,1
27875,581
18402,801
20076,529
12433,0
7696,2040
2208,22
9460,1232
4331,360
11078,1
25017,4
25704,100
22514,553
19037,1609
16029,0
4094,0
19656,100
5162,0
15068,1
13172,42
21525,3419
17660,67
7076,2
15195,2305
23860,1045
3126,441
24253,2
10490,4752
4133,0
11125,450
19090,2392
6788,7
19700,1
15950,555
17628,36
3190,75
20697,0
23116,28
1715,2
28288,597
9293,480
15502,292
15564,2
3270,0
12797,0
18900,500
4899,0
16072,412
16737,389
13460,43
20424,4219
2834,673
17244,36
1373,0
19003,77
6849,29
9263,122
21301,0
26465,1
10306,465
1842,44
1660,1897
26038,1
10095,3296
4131,0
18774,2551
24254,3
15025,16
6482,26
14546,52
15495,183
1402,3939
25867,655
24444,0
23424,905
21121,333
24144,561
11624,1055
22200,77
14359,141
21874,3
9715,14
608,2
7633,10
19717,411
223,21
10766,1
16478,2156
20036,2297
9938,1
18569,0
9275,168
2399,0
26581,4
2294,37
599,356
22235,41
16975,455
24761,484
23736,0
16031,335
3876,1979
25486,58
20695,77
24011,0
23095,33
7505,4
8330,31
13114,454
19286,81
18390,170
13850,124
23235,394
7238,653
9237,3269
13857,132
15749,4376
13644,2054
3906,37
8772,1
7207,1962
993,2
1379,515
13668,2
13346,2
717,153
26417,77
23090,0
2601,506
28107,65
11773,72
19486,142
25298,2984
23034,981
21009,0
5688,3
23000,881
21446,28
18303,3
3724,27
14999,1
1158,2874
5124,4
25695,0
19031,212
18736,311
16472,2986
6920,2
3183,209
6787,1
28184,1
22755,0
12762,4001
16756,0
19508,0
8077,1015
11218,2
3578,2
20175,691
20714,7
22184,0
21999,423
23873,1521
7104,7
16967,45
28939,55
24047,4014
3082,0
7725,3
2235,0
5617,34
2042,525
17868,1238
1222,0
1377,1
13259,10
311,44
1078,4321
19279,70
18743,258
23245,2
9244,208
13845,1128
12634,0
15332,0
25669,719
10948,3739
8607,85
6516,78
13079,208
8030,55
18005,0
5145,0
5115,3734
25852,0
26142,1107
16399,2367
8719,3
28887,0
27657,153
28584,666
26314,620
3031,207
4770,17
28151,2
10552,1328
19943,52
2255,1539
26870,450
20810,41
404,495
15163,0
8528,401
20915,3363
23902,1157
148,423
2946,381
23459,2086
6109,2297
27577,2621
3015,0
2145,266
16827,1
23879,99
17976,598
18403,177
11763,446
12104,3
6753,1
28602,2009
18959,1
14803,63
4323,37
16288,27
5850,418
11329,11
7874,359
22378,2
2093,0
4277,0
12537,2
12240,565
13524,412
15822,298
17245,569
22773,30
4799,0
15381,0
13196,340
18058,1
11142,0
26238,2385
21390,600
6422,3
20369,285
12735,526
22810,2087
28145,1
21544,936
14987,50
10540,1
18514,1
2560,0
25001,4144
9577,80
19403,81
9436,1
27002,2
25386,1067
13626,2
16411,319
24796,3457
13879,1204
6596,377
23997,0
21918,0
393,183
15850,1
11636,85
7764,3698
3046,25
28376,0
11434,0
4555,4464
10906,339
28975,623
8925,39
25572,61
14307,549
2546,159
17771,38
11325,0
22992,74
16691,0
19757,499
8290,24
11934,457
26865,2
14742,2268
21387,730
16251,562
1466,0
27466,1666
451,747
16996,424
16055,1051
14158,3442
28012,0
20827,540
581,1
205,0
19368,63
12771,1
18281,2
21993,0
1683,37
5603,1
3464,434
24040,4797
20645,706
421,1
26921,1
3453,0
16313,3
23576,1
1700,2606
28892,56
17630,0
6463,574
23744,744
8811,254
15088,423
10465,2
17040,72
21611,0
12381,428
1789,0
2069,0
25731,3265
2740,204
2985,0
10206,1
22151,1
14081,328
2054,20
19303,5308
9004,2765
11028,0
27851,2
22998,2
12666,1773
7217,44
18956,0
18192,0
24276,686
14706,32
14167,1
23275,0
7836,3384
161,0
10508,76
7966,0
7456,0
17348,53
5536,1
23329,516
6154,2
28595,1715
10227,227
24345,4730
6812,3451
5036,2258
18190,63
26559,469
14450,39
25485,1
28141,287
16582,28
5493,4030
3882,2025
1698,596
10888,2357
7873,63
20068,69
25681,25
27946,0
7929,47
13957,0
22143,3
19850,0
28836,3
2672,67
11978,9
5508,1
21634,490
2028,38
26723,55
7850,0
7148,0
12234,459
15810,0
20458,0
13962,317
27168,232
18710,0
10204,175
21555,2
3335,2
8869,632
23661,4339
16303,0
25244,231
23052,1
18275,4
27216,684
667,0
20446,568
13254,97
12040,1315
16565,2402
25641,670
4230,0
3057,302
23754,66
6355,0
2011,0
25086,3
9298,1
28271,934
10830,1990
25823,62
1566,4077
2830,336
1237,4743
15067,330
27516,543
23351,3752
1595,164
6042,40
17687,0
10431,1
3806,2
5542,0
3298,3432
16613,4
16683,426
19374,1
14499,1
4396,0
16578,902
5010,1
29039,1
8689,0
28040,0
22696,3358
15828,313
4643,1
24252,348
8592,1
6282,351
17788,268
3438,330
17049,0
27298,6
28832,638
15404,0
25161,552
20794,61
19766,417
26501,241
8376,439
17596,0
25345,0
16199,0
25258,407
19308,1419
9656,3
16468,3
9130,2
370,14
827,142
21524,0
18966,1
16369,402
9992,1
17039,2
4797,1248
61,0
20024,330
16052,398
18862,82
6619,356
8167,28
12922,601
4695,291
66,14
18016,3
28684,62
6553,1
16177,651
4523,317
8201,1
552,1315
17474,2
21103,194
27981,0
12798,20
15370,26
27188,588
5685,0
13758,260
25739,367
12528,3021
6301,32
27849,1801
17000,1
6818,0
16854,0
17328,826
13899,41
14161,2
28197,376
3033,0
17523,560
23845,86
3625,47
27639,1350
20600,105
10334,546
28604,7883
4670,2
9755,0
19547,0
24627,0
27431,1178
26916,471
27690,111
18981,766
8724,4473
24732,61
10581,1
19667,0
10265,290
21734,3
11152,1
13805,0
17222,1
727,246
13662,68
8378,3
25694,121
6929,74
15980,152
17702,253
10500,2
13525,0
11932,1
16314,1
20824,570
4008,2849
17003,436
28483,1
17479,291
11573,327
1658,503
12529,282
7107,1100
28479,625
19788,2
7388,331
26166,635
16145,0
23920,0
14482,43
28875,1981
21352,78
17718,0
27716,3
14302,3846
19343,0
7773,1
11342,23
6972,0
15750,423
5795,309
4584,1
441,4
56,319
6916,408
23105,476
8033,2840
25803,55
12820,1233
14878,2
24817,5786
24077,1
16772,3
15582,325
12626,19
14131,41
25812,0
11444,3
13394,288
19588,836
9440,431
17388,308
13348,496
24207,0
13944,1
4713,0
13883,5
5411,290
6700,3
14677,1
21278,0
7757,4239
15220,302
22945,257
17413,14
5847,1089
8514,321
4821,673
14795,380
19792,2423
19961,0
28782,0
7940,406
11893,30
23005,1
11615,2
7720,54
10588,31
25890,3
26801,0
20142,134
26525,2
6014,2
2428,508
17969,81
3446,1
23250,92
17627,1
23549,1
21537,747
15653,224
15476,340
9566,187
1959,201
343,77
3994,901
24400,42
11807,19
29068,88
21963,90
1394,0
7018,0
20635,49
11906,54
12511,39
20349,2
22646,493
23206,0
9100,635
10081,3444
22338,84
13320,43
26938,0
20932,29
23591,602
13435,1599
13432,54
5408,80
12604,2943
28290,4
18671,340
18520,0
9903,87
16575,18
28859,53
19853,7
5863,2864
10878,34
14869,0
7559,0
10984,0
11456,491
23228,693
21610,123
16567,1
8095,42
6073,22
17517,0
14265,43
2579,1
2470,2216
2900,959
24269,675
10326,5078
8861,77
21203,456
25858,128
2595,0
851,0
28855,1960
1171,2461
25203,219
11064,240
22750,1268
3956,737
28821,1197
16881,541
18482,0
14771,2
22582,29
15551,2
9032,5760
20588,0
6024,1016
28631,0
12400,4494
10841,211
24371,0
25722,671
26002,3
16067,5
17880,440
9370,0
13291,284
18225,0
17465,315
13118,3
18623,325
14538,1
15506,571
4812,3
19998,0
279,0
20638,1122
1975,1
6580,0
2551,0
19552,52
5489,2
4398,43
6169,36
20392,1
7804,31
24643,387
21059,624
10268,36
22222,740
8078,0
2581,239
3104,2
21381,0
17975,63
4933,0
13862,4
21936,16
437,850
18684,77
7944,0
27493,947
22657,3
18098,304
3896,370
4115,0
22429,81
21984,52
8683,0
23404,72
8134,15
11780,52
10678,976
9860,0
5798,63
5198,1
20449,79
6392,581
16792,1
25869,0
5121,0
28185,3
14150,453
20884,57
12456,15
1876,29
23366,2
3936,1624
14414,232
21484,374
6256,0
17801,2691
17535,1
27618,0
4536,3470
15137,1
4907,279
25645,2
13873,0
9141,2070
6305,308
15887,71
16387,2
16361,51
17502,2
678,5
18951,368
23384,505
22929,2
3746,0
13263,87
7102,5819
7143,4175
1184,2016
8802,0
1908,0
9017,0
20598,9
9970,2148
17269,1
16537,3824
3006,725
28678,487
10659,489
19622,891
10935,246
12404,54
7632,1
14871,143
2792,2
1875,1
22601,0
14894,0
6733,37
21912,1614
9723,0
2202,578
11447,0
7275,4372
26899,1
10621,514
10348,2
22428,533
15937,1037
2309,0
13717,1
18173,590
3762,370
892,1851
259,1565
19390,868
19058,2457
13620,42
4851,4069
3242,0
1236,0
17671,1
3544,2
3260,1
14220,142
1147,0
23024,4
25593,452
8385,2
3820,31
27835,565
503,18
11258,39
7007,874
4969,224
1551,1083
1491,474
23811,553
13248,106
24547,0
23249,328
21591,2
11986,0
14567,555
19029,0
25334,741
7204,41
6333,14
13322,0
20943,463
13619,1
11300,4305
2548,1
11320,1601
10863,31
12608,721
24257,0
21603,170
24443,478
7877,343
19789,30
12160,458
26249,953
5906,29
19460,0
2742,522
17827,0
13494,402
9514,1
1061,1
5496,4
24230,170
25755,70
17639,3
16204,52
26264,0
27384,2398
6289,420
26312,0
1415,4089
3741,2469
6314,29
83,154
3513,0
8705,350
3202,174
5905,1
13330,2471
23836,4
5772,0
22003,2
27095,4438
9186,611
17554,1
1155,57
28311,247
12342,41
24422,754
570,397
19407,358
8922,97
8965,4
4001,1714
8621,0
6726,0
18692,11
27796,2882
2833,36
10853,5
21655,0
842,3
24222,2
12419,671
15138,1
8735,36
24196,908
18869,201
25167,4034
26491,648
13806,2570
23229,298
18826,53
21114,0
25320,658
15082,3
28088,0
6888,47
486,0
22256,16
17457,3961
8504,310
7052,0
3964,163
27705,620
3198,16
9254,356
6959,0
24304,0
12087,3932
20144,387
12769,2937
9758,2
2879,142
3026,41
22117,1
4822,0
20071,3532
12993,0
5956,1
19900,2
26406,2363
18500,2
20380,515
19,12
11522,209
684,0
17023,0
3263,0
26378,0
22083,433
22597,307
822,1
9221,1085
23038,3
28739,877
24355,1
7913,0
3822,0
21367,555
14111,35
11937,399
15498,49
13166,38
14884,2
688,1969
11666,0
8587,17
6298,3694
10205,5
12036,3
6656,0
1663,33
19077,2002
28388,83
2110,2
27333,1
20266,635
19599,1
14630,2
2575,0
5530,27
6094,0
7553,1
9142,232
26206,618
2022,41
19198,647
7902,721
8594,19
1281,96
4267,167
7672,45
23264,1
27985,21
7911,6326
7291,0
15885,1
25901,0
18546,35
23338,3335
20772,555
6245,281
24800,75
12919,34
24768,492
19747,3
21830,410
24922,64
25034,0
25545,333
14267,0
1009,438
17782,3
26553,1
16364,2167
23830,2
18627,485
14116,0
25087,2
3665,1
23094,1
18856,0
27714,1984
26955,3
13191,3
28208,570
10107,0
14682,723
8166,2
7465,0
17106,44
5774,229
16445,391
28856,421
19515,538
21643,1628
27908,3
12423,1
12632,19
24129,2606
21985,480
17403,250
18244,537
7648,497
28734,2908
4072,2
1332,23
28959,16
18513,0
15806,313
12417,1
26489,0
3157,317
11864,3
17180,3
2633,604
21965,0
4940,16
7159,44
22061,673
12465,0
14913,63
15336,37
27179,2
1771,509
16289,335
29070,0
23149,51
14204,550
21186,408
1985,1735
11479,4
5993,5
16138,0
21373,599
15555,2538
13663,440
16172,1779
11175,399
27634,775
20997,379
18297,73
22830,0
16490,1687
1449,706
8653,1
20741,567
13605,390
4132,0
26614,747
6434,316
1601,1631
1788,443
14037,606
15267,476
16730,621
10165,0
25248,600
25163,7
19136,2
17185,441
26755,363
9192,90
19226,468
26407,484
2200,2
24237,0
4378,51
2233,2
9453,832
17815,4616
27135,962
14227,0
18165,5903
5668,0
18269,75
20470,38
25784,0
23501,339
8602,0
21479,2
5350,4335
26502,0
11738,374
9438,167
9836,0
7799,0
26652,542
24041,655
21086,721
28324,0
28400,6
22575,38
4628,169
5432,0
27966,605
48,165
11270,0
20223,0
19564,3
22637,4
5401,294
21254,41
7713,60
12080,3724
6745,0
7573,1
15351,0
15094,2128
5185,3
4794,34
12785,2
6740,55
251,289
2570,521
9644,263
10185,273
27388,80
8285,334
7587,43
16223,3
5632,349
19703,502
935,1
19787,0
7533,32
3373,212
26838,65
10383,0
20116,37
562,32
2975,1
26286,470
9916,1684
20454,2
18336,5
24854,1
11066,3
9850,0
1250,3974
3844,0
433,414
18830,270
2965,496
27999,0
16354,1
16012,1899
5206,2
1826,166
18718,73
3106,273
28949,1134
5666,5857
13801,1
21935,1
25247,55
783,301
12556,377
12209,1932
22611,522
25783,500
16950,388
22735,1035
10759,1
12506,0
574,0
22579,146
9271,26
28327,1
10579,140
11782,0
8917,0
2801,0
10561,1
2356,3805
17966,3420
11869,1467
24029,2
16920,177
17767,2202
2133,0
6485,2751
24567,0
1850,310
13658,2780
14750,2
5344,4836
15468,93
24995,566
16831,2311
5824,2
23991,4232
4451,153
1428,2627
6285,235
25495,0
3885,1
15256,327
19199,0
15734,0
6586,241
10680,0
10815,0
26156,1345
28591,641
26709,8
15920,5
24976,1
11400,1808
22052,2
11495,411
23426,0
20815,1
22038,2
26365,295
11140,34
6928,2
11168,0
15340,196
1894,0
16024,1977
28762,2728
22558,4601
17870,0
21791,2
27118,3
26383,477
8526,2
10951,68
23408,106
26911,2647
16877,63
7614,385
10458,2
15553,349
323,0
19544,1
14822,0
14710,251
24398,0
14272,30
17315,0
20666,0
21331,2
21887,6
25112,2886
17425,2
10240,64
2384,654
13802,1
776,281
20172,6
12438,35
17028,74
8626,48
17279,460
27684,556
11503,0
27212,414
17090,135
7802,0
9236,0
5523,1
18215,134
14533,174
19045,401
11455,4357
24457,0
23121,0
13228,0
19127,4905
4725,1069
7308,0
229,1
16300,1
2980,2121
25195,3110
14348,0
20518,856
23821,559
16588,5
24433,3
3750,3
28896,398
25781,1
7410,0
26962,1
5925,1
28011,522
16108,4
17420,362
21528,2
7329,0
4553,600
26056,7
27550,424
10535,24
26425,998
9310,299
23933,589
10629,0
1790,2707
18072,2
8440,0
6069,0
25930,404
27060,2
23197,75
24140,106
11769,2269
27702,3
3341,25
6664,560
27760,59
10784,370
2851,243
59,14
27317,447
545,1125
18240,215
22282,1
11167,152
18441,2878
4130,0
14541,0
5611,354
23126,282
7501,0
24331,5492
3459,1
23781,2
2585,0
5015,4745
3231,0
11265,56
27332,0
25702,0
14503,0
6582,45
22879,0
22368,5438
19575,0
7211,36
2381,15
21645,0
7062,0
6230,3314
19886,270
5922,1538
560,3
13549,657
23082,259
24072,43
26928,1
18586,4
16397,606
25104,0
10567,0
8452,176
16420,737
22364,3
24711,0
18166,589
28238,3476
16392,2658
16390,455
3436,0
455,1
22698,2
20386,66
28041,2316
17909,4
10833,1
24027,643
21812,119
21976,2
2753,443
28838,92
13794,3
11044,177
5887,19
13041,4
2027,0
7599,2
12860,0
23466,284
21137,2
7854,0
11889,1517
28081,0
27648,0
15741,0
9871,1820
16046,1
22404,1
3955,0
15456,306
9927,609
15955,1
27045,673
15084,52
8158,1
22897,103
20031,310
18760,0
7463,855
13105,0
15858,1
5908,0
27255,3
6322,0
6054,0
23327,2
22296,2
4204,0
5947,37
15199,428
5322,0
4631,70
23739,0
1952,209
5382,0
2929,214
26699,1796
19299,4
15320,0
6869,78
27430,113
20126,144
20304,166
14740,468
14727,554
5235,212
12918,1
23725,120
7091,1
25109,91
14297,409
14511,1192
2718,2
12295,0
16463,636
18722,364
29059,1
15959,965
11899,37
1354,0
6990,1
20546,0
1081,1
5973,2
4959,464
5182,0
24662,4674
21954,1
14893,575
972,30
24604,2
2590,173
9974,363
5884,112
6271,249
5245,14
23723,0
26810,547
3288,35
24606,52
28713,0
9840,1
9616,35
13585,99
15603,385
20170,2682
14521,121
4412,20
19653,127
11048,524
19400,356
11810,332
15964,220
15289,1738
27198,506
6490,425
8289,0
23044,465
3168,8
10893,489
25848,86
8136,1
14951,1
25873,0
17349,851
14040,271
7829,3093
25715,532
1898,0
16805,274
5825,56
8938,0
1949,433
7781,1
10715,0
4320,277
13406,7
15189,415
2739,14
28966,134
13213,620
9457,25
2498,326
235,0
3295,31
20284,497
3617,2
18184,1466
1634,78
22831,2209
16188,2
7237,58
8664,2315
5248,371
14650,3
27808,344
14605,371
14351,0
11912,45
11184,0
13729,4
10879,356
20026,2
28980,311
25047,360
12275,374
26735,1
19440,0
25617,356
6613,360
19376,772
27487,0
10264,2255
27199,3
1493,1784
748,0
22778,0
27744,4
3726,0
16154,180
5954,51
11409,3
19718,0
24986,0
13190,1
6187,0
8470,5
12741,3782
2390,419
9676,1
14083,1
24618,3
8112,178
23107,2
23518,884
29075,66
7390,1
8657,2341
8732,336
10901,2050
26837,486
18775,342
21045,76
6421,199
14080,1788
16859,4888
19149,3
11599,3801
6725,213
6675,8
5243,1
26951,812
7820,399
14829,1
