id,pickup_dt,borough,spd,vsb,temp,dewp,slp,pcp01,pcp06,pcp24,sd,hday
15241,2015-04-06 16:00:00,EWR,0.0,10.0,54.0,36.0,1025.5,0.0,0.0,0.19333333333333302,0.0,N
16165,2015-04-12 11:00:00,EWR,0.0,10.0,43.0,27.0,1025.9,0.0,0.0,0.0,0.0,N
12260,2015-03-18 22:00:00,EWR,7.0,10.0,37.0,7.0,1017.4,0.0,0.0,0.575,0.0,N
17590,2015-04-21 07:00:00,Manhattan,3.8,2.36,53.2,53.0,1000.6,0.0375,0.0,0.01,0.0,N
12414,2015-03-19 21:00:00,Manhattan,5.0,10.0,42.0,0.0,1024.7,0.0,0.0,0.1,0.0,N
4445,2015-01-29 04:00:00,Brooklyn,3.0,10.0,26.0,0.0,1024.6,0.0,0.0,0.164166666666667,8.0,N
18639,2015-04-27 19:00:00,,7.0,10.0,59.0,30.0,1004.2,0.0,0.0,1.005,0.0,N
19686,2015-05-04 07:00:00,Staten Island,5.0,10.0,57.0,47.0,1021.2,0.0,0.0,0.0,0.0,N
2037,2015-01-13 21:00:00,EWR,9.0,10.0,22.0,4.0,1036.7,0.0,0.0,0.154166666666667,0.0,N
9896,2015-03-04 04:00:00,Manhattan,7.0,6.0,36.0,32.0,1012.2,0.08,0.225,0.0,14.041666666666698,N
22552,2015-05-21 22:00:00,Queens,6.0,10.0,58.0,43.0,1013.2,0.0,0.1525,0.0,0.0,N
13301,2015-03-25 11:00:00,Bronx,3.0,10.0,35.0,22.0,1029.2,0.0,0.0,0.313333333333333,0.0,N
8256,2015-02-21 23:00:00,,3.0,0.8,29.0,24.0,1024.5,0.03,0.0,0.0,9.0,N
27166,2015-06-19 03:00:00,,0.0,10.0,67.0,60.0,1014.5,0.0,0.0,0.06,0.0,N
12631,2015-03-21 05:00:00,Staten Island,6.0,3.0,29.0,25.0,1019.7,0.0,0.0,0.4,0.0,N
6288,2015-02-09 17:00:00,Bronx,13.0,9.1,27.0,20.0,1016.3,0.0,0.0,0.01,8.0,N
5474,2015-02-04 15:00:00,Queens,8.0,9.1,34.0,22.0,1023.2,0.0,0.0,0.764666666666667,8.0,N
18640,2015-04-27 20:00:00,Bronx,8.0,10.0,61.0,30.0,1003.7,0.0,0.0,1.00833333333333,0.0,N
16584,2015-04-15 02:00:00,EWR,3.0,10.0,59.0,35.0,1019.7,0.0,0.0,0.0,0.0,N
24216,2015-06-01 02:00:00,Bronx,8.0,9.1,65.0,62.0,1018.7,0.06,0.0,0.0,0.0,N
28061,2015-06-24 14:00:00,EWR,7.0,10.0,73.0,56.0,1016.1,0.0,0.0,0.0,0.0,N
17122,2015-04-18 10:00:00,EWR,5.0,10.0,59.0,43.0,1014.6,0.0,0.01,0.0,0.0,N
10957,2015-03-10 18:00:00,,8.0,10.0,52.0,36.0,1023.9,0.0,0.0,0.0,11.916666666666698,N
22697,2015-05-22 19:00:00,Queens,6.0,10.0,71.0,37.0,1012.9,0.0,0.0,0.0,0.0,N
7233,2015-02-15 15:00:00,Manhattan,14.0,10.0,17.0,1.0,1006.3,0.0,0.0,0.0,8.20833333333333,N
2274,2015-01-15 10:00:00,Brooklyn,3.0,10.0,27.0,17.0,1020.8,0.0,0.0,0.0,0.0,N
16987,2015-04-17 13:00:00,,8.0,10.0,57.0,51.0,1018.7,0.0,0.0,0.0,0.0,N
27360,2015-06-20 07:00:00,,7.0,10.0,73.0,53.0,1016.7,0.0,0.0,0.0,0.0,N
8044,2015-02-20 16:00:00,EWR,16.0,10.0,9.0,-11.0,1023.5,0.0,0.0,0.09,9.0,N
13861,2015-03-28 22:00:00,Queens,8.0,10.0,37.0,23.0,1012.4,0.0,0.0,0.0,0.0,N
7680,2015-02-18 10:00:00,Brooklyn,0.0,10.0,19.0,10.0,1012.7,0.0,0.0,0.00333333333333333,11.6875,N
27916,2015-06-23 17:00:00,Bronx,6.0,10.0,87.0,68.0,1009.7,0.0,0.0,0.0,0.0,N
18313,2015-04-25 19:00:00,EWR,5.0,10.0,58.0,22.0,1007.6,0.0,0.092,0.0,0.0,N
14857,2015-04-04 06:00:00,EWR,5.0,6.0,60.0,56.0,1000.2,0.0,0.0,0.0,0.0,N
4667,2015-01-30 13:00:00,EWR,8.0,4.75,32.0,25.0,1010.5,0.0,0.0,0.0,6.33333333333333,N
22767,2015-05-23 06:00:00,Brooklyn,3.0,10.0,56.0,28.0,1023.1,0.0,0.0,0.0,0.0,N
1502,2015-01-10 12:00:00,,9.0,10.0,17.0,-1.0,1028.7,0.0,0.0,0.07,0.29166666666666696,N
7214,2015-02-15 12:00:00,Manhattan,17.0,10.0,14.0,1.0,1002.6,0.0,0.0,0.02,8.14583333333333,N
25205,2015-06-07 03:00:00,,0.0,10.0,64.0,38.0,1018.4,0.0,0.22,0.0,0.0,N
23819,2015-05-29 16:00:00,EWR,3.0,10.0,79.0,53.0,1025.4,0.0,0.0,0.0,0.0,N
7479,2015-02-17 04:00:00,Bronx,3.0,10.0,19.0,-7.0,1018.2,0.0,0.0,0.0025,8.97916666666667,N
7260,2015-02-15 19:00:00,EWR,14.0,10.0,19.0,-4.0,1010.0,0.0,0.0,0.0,8.29166666666667,N
26358,2015-06-14 05:00:00,Bronx,0.0,10.0,73.0,58.0,1016.4,0.0,0.01,0.0,0.0,N
19326,2015-05-02 02:00:00,Staten Island,3.0,10.0,50.0,39.0,1015.4,0.0,0.0,0.0,0.0,N
15314,2015-04-07 03:00:00,EWR,8.0,10.0,62.0,42.0,1021.0,0.0,0.0,0.19333333333333302,0.0,N
15352,2015-04-07 09:00:00,Manhattan,3.0,10.0,60.0,42.0,1020.0,0.0,0.035,0.0816666666666667,0.0,N
17900,2015-04-23 06:00:00,Queens,6.0,10.0,43.0,30.0,1005.7,0.0,0.0,0.0,0.0,N
1337,2015-01-09 11:00:00,Staten Island,16.0,10.0,25.0,7.0,1015.7,0.0,0.0,0.0555,0.0,N
10282,2015-03-06 14:00:00,Brooklyn,6.0,8.0,16.0,3.0,1034.2,0.0,0.4266666666666671,0.0,15.25,N
6583,2015-02-11 14:00:00,Brooklyn,8.0,10.0,23.0,8.0,1019.0,0.0,0.0,0.09,8.0,N
12048,2015-03-17 14:00:00,Queens,5.0,8.0,50.0,38.0,1000.9,0.0,0.135,0.0,0.0,N
7756,2015-02-18 21:00:00,EWR,6.5,10.0,30.0,12.0,1006.8,0.0,0.0,0.0,11.0,N
17744,2015-04-22 07:00:00,Brooklyn,0.0,10.0,52.0,31.0,1008.2,0.0,0.0,0.0,0.0,N
7992,2015-02-20 08:00:00,Manhattan,14.0,10.0,4.0,-15.0,1017.5,0.0,0.0,0.09,9.0,N
531,2015-01-04 09:00:00,EWR,0.0,1.4,41.75,40.0,1014.9,0.0,0.17800000000000002,0.4438333333333329,0.0,N
8119,2015-02-21 03:00:00,Queens,9.0,10.0,15.0,-5.0,1031.5,0.0,0.0,0.0,9.0,N
6043,2015-02-08 04:00:00,Brooklyn,3.0,10.0,37.0,22.0,1015.2,0.0,0.0,0.0,8.0,N
12168,2015-03-18 08:00:00,EWR,9.0,10.0,32.0,12.0,1014.1,0.0,0.0,0.0,0.0,N
1794,2015-01-12 09:00:00,Bronx,3.0,10.0,36.0,18.0,1030.2,0.0,0.0,0.0,0.833333333333333,N
13267,2015-03-25 06:00:00,Brooklyn,0.0,10.0,37.0,15.0,1028.8,0.0,0.0,0.0333333333333333,0.0,N
18768,2015-04-28 15:00:00,Queens,8.0,10.0,61.0,34.0,1009.0,0.0,0.0,0.2795,0.0,N
3600,2015-01-23 19:00:00,EWR,7.0,10.0,38.0,16.0,1022.1,0.0,0.0,0.0,0.0,N
16577,2015-04-15 01:00:00,EWR,0.0,10.0,61.0,35.0,1019.8,0.0,0.0,0.0,0.0,N
18544,2015-04-27 05:00:00,Queens,0.0,10.0,50.0,29.0,1005.3,0.0,0.05,0.0,0.0,N
18389,2015-04-26 06:00:00,Manhattan,8.0,10.0,50.0,26.0,1005.0,0.0,0.0,0.0,0.0,N
25658,2015-06-09 22:00:00,Queens,9.0,10.0,81.0,56.0,1004.4,0.0,0.0,0.618333333333333,0.0,N
6480,2015-02-10 22:00:00,Staten Island,7.0,10.0,38.0,22.0,1016.5,0.0,0.03,0.0,8.0,N
12047,2015-03-17 14:00:00,Manhattan,5.0,8.0,50.0,38.0,1000.9,0.0,0.135,0.0,0.0,N
4502,2015-01-29 12:00:00,Queens,3.0,10.0,20.0,3.0,1026.4,0.0,0.0,0.0,7.41666666666667,N
4462,2015-01-29 06:00:00,,1.5,10.0,24.0,1.0,1025.2,0.0,0.0,0.109166666666667,7.91666666666667,N
5793,2015-02-06 15:00:00,EWR,5.66666666666667,10.0,17.0,-1.0,1023.2,0.0,0.0,0.0,8.0,N
1102,2015-01-07 23:00:00,,16.0,10.0,17.0,-9.0,1020.2,0.0,0.0,0.0,0.75,N
15667,2015-04-09 09:00:00,Queens,6.0,8.0,37.0,34.0,1024.1,0.0,0.0,0.035,0.0,N
8250,2015-02-21 23:00:00,Bronx,3.0,0.8,29.0,24.0,1024.5,0.03,0.0,0.0,9.0,N
24169,2015-05-31 19:00:00,EWR,4.5,6.66666666666667,75.3333333333333,70.3333333333333,1016.3,0.03,0.0,0.0,0.0,N
16066,2015-04-11 20:00:00,Staten Island,11.0,10.0,55.0,26.0,1016.4,0.0,0.133333333333333,0.0,0.0,N
16913,2015-04-17 03:00:00,Brooklyn,5.0,10.0,57.0,42.0,1025.1,0.0,0.0,0.179333333333333,0.0,N
1778,2015-01-12 06:00:00,Queens,7.0,10.0,37.0,13.0,1031.9,0.0,0.0,0.0,0.958333333333333,N
12790,2015-03-22 05:00:00,Queens,7.0,10.0,43.0,29.0,1013.2,0.0,0.0,0.0,0.0,N
22029,2015-05-18 17:00:00,Queens,6.5,8.05,63.5,55.0,1022.7,0.0,0.0,0.0,0.0,N
23153,2015-05-25 14:00:00,Queens,0.0,10.0,72.0,56.0,1024.9,0.0,0.0,0.2175,0.0,Y
1259,2015-01-08 23:00:00,Staten Island,8.5,10.0,18.0,1.0,1026.7,0.0,0.0,0.0,0.25,N
5760,2015-02-06 10:00:00,Queens,7.0,10.0,12.0,-3.0,1025.1,0.0,0.0,0.0,8.0,N
23194,2015-05-25 20:00:00,Queens,10.0,10.0,84.0,56.0,1021.2,0.0,0.0,0.2175,0.0,Y
17264,2015-04-19 07:00:00,Bronx,8.0,10.0,59.0,20.0,1019.8,0.0,0.0,0.0,0.0,N
21245,2015-05-13 22:00:00,Staten Island,10.0,10.0,64.0,38.0,1020.3,0.0,0.0,0.0,0.0,N
2663,2015-01-17 20:00:00,Queens,7.0,10.0,29.0,0.0,1027.2,0.0,0.0,0.0,0.0,N
5960,2015-02-07 15:00:00,,10.0,10.0,30.0,12.0,1021.1,0.0,0.0,0.0,8.0,N
7890,2015-02-19 17:00:00,Manhattan,6.0,10.0,21.0,-2.0,1008.5,0.0,0.0,0.005,9.75,N
18208,2015-04-25 03:00:00,Queens,7.66666666666667,10.0,41.0,20.0,1013.3,0.0,0.06,0.0,0.0,N
1085,2015-01-07 21:00:00,Manhattan,17.0,10.0,21.0,-2.0,1016.5,0.0,0.0,0.0,0.666666666666667,N
13651,2015-03-27 15:00:00,Manhattan,6.0,10.0,41.0,35.0,1007.5,0.0,0.0,0.0,0.0,N
23816,2015-05-29 15:00:00,,5.0,10.0,74.0,54.0,1025.8,0.0,0.0,0.0,0.0,N
10768,2015-03-09 14:00:00,Brooklyn,8.0,9.1,45.0,28.0,1021.6,0.0,0.0,0.786166666666667,14.875,N
8548,2015-02-23 19:00:00,Bronx,17.0,10.0,24.0,-4.0,1024.2,0.0,0.0908333333333333,0.0,12.416666666666698,N
14636,2015-04-02 20:00:00,Queens,13.0,10.0,66.0,30.0,1017.0,0.0,0.0,0.0,0.0,N
7376,2015-02-16 12:00:00,Staten Island,6.0,10.0,4.0,-12.0,1022.2,0.0,0.0025,0.0,8.64583333333333,Y
6761,2015-02-12 17:00:00,Bronx,5.25,2.06,35.0,25.6,1007.3,0.0,0.0,0.01,8.0,Y
4285,2015-01-28 04:00:00,Brooklyn,10.0,10.0,21.0,5.0,1009.8,0.0,0.138333333333333,0.535,7.75,N
28620,2015-06-28 00:00:00,Staten Island,10.0,2.6666666666666696,60.0,56.6666666666667,1015.5,0.15,0.39,0.0,0.0,N
26021,2015-06-12 03:00:00,Staten Island,6.0,7.0,85.0,67.0,1013.1,0.0,0.0,0.41,0.0,N
24464,2015-06-02 15:00:00,EWR,6.0,6.0,53.0,50.0,1020.9,0.0,0.0,0.0,0.0,N
16622,2015-04-15 08:00:00,EWR,3.0,10.0,54.0,30.0,1019.4,0.0,0.0,0.0,0.0,N
9086,2015-02-27 03:00:00,EWR,9.0,10.0,23.0,10.0,1020.3,0.0,0.0,0.0,11.083333333333302,N
27115,2015-06-18 20:00:00,EWR,6.0,10.0,67.0,60.0,1016.4,0.0,0.0,0.07,0.0,N
15172,2015-04-06 06:00:00,Brooklyn,0.0,10.0,46.0,33.0,1024.8,0.0,0.0,0.0866666666666667,0.0,N
2261,2015-01-15 08:00:00,EWR,3.0,10.0,27.0,17.0,1021.6,0.0,0.0,0.0,0.0,N
17429,2015-04-20 07:00:00,Manhattan,10.0,10.0,48.0,41.0,1017.8,0.0,0.0,0.0,0.0,N
23592,2015-05-28 07:00:00,EWR,6.0,9.1,71.0,66.0,1019.9,0.0,0.0,0.0,0.0,N
25365,2015-06-08 03:00:00,Manhattan,0.0,10.0,64.0,45.0,1019.8,0.0,0.09,0.0,0.0,N
18789,2015-04-28 18:00:00,Staten Island,11.0,10.0,70.0,34.0,1007.5,0.0,0.0,0.2795,0.0,N
2479,2015-01-16 16:00:00,Staten Island,7.0,9.1,37.0,18.0,1010.6,0.0,0.0,0.0,0.0,N
14711,2015-04-03 07:00:00,Staten Island,11.0,10.0,61.0,35.0,1010.4,0.0,0.0,0.0,0.0,N
5268,2015-02-03 08:00:00,Queens,5.0,10.0,13.0,4.0,1017.4,0.0,0.008,0.0,7.125,N
19931,2015-05-05 20:00:00,EWR,3.0,10.0,83.0,53.0,1021.0,0.0,0.0,0.0,0.0,N
9760,2015-03-03 08:00:00,Bronx,0.0,10.0,25.0,8.0,1028.7,0.0,0.0,0.0,14.875,N
7824,2015-02-19 07:00:00,Staten Island,11.0,10.0,22.0,7.0,1006.2,0.0,0.0816666666666667,0.0,10.375,N
10939,2015-03-10 16:00:00,Brooklyn,0.0,7.0,51.0,30.0,1025.5,0.0,0.0,0.0,12.083333333333302,N
9400,2015-03-01 01:00:00,Queens,6.0,10.0,28.0,2.0,1040.9,0.0,0.0,0.0,11.0,N
27668,2015-06-22 04:00:00,Staten Island,3.0,9.1,73.0,70.0,1009.7,0.0,0.0,0.0,0.0,N
1115,2015-01-08 01:00:00,Staten Island,21.0,10.0,12.0,-13.0,1022.7,0.0,0.0,0.0,0.833333333333333,N
12129,2015-03-18 02:00:00,Manhattan,14.0,10.0,36.0,7.0,1012.5,0.0,0.01,0.0,0.0,N
4324,2015-01-28 10:00:00,Brooklyn,11.0,10.0,17.0,-2.0,1013.2,0.0,0.164166666666667,0.644166666666667,8.0,N
28653,2015-06-28 05:00:00,Manhattan,12.6,2.9,62.4,59.8,1009.6,0.055999999999999994,0.43,1.12,0.0,N
23185,2015-05-25 19:00:00,EWR,3.0,10.0,83.0,57.0,1022.0,0.0,0.0,0.2175,0.0,Y
28649,2015-06-28 04:00:00,,11.333333333333302,3.6666666666666696,61.0,58.6666666666667,1011.0,0.0966666666666667,0.43,0.0,0.0,N
27446,2015-06-20 20:00:00,EWR,5.0,7.0,68.0,62.0,1017.5,0.0,0.0,0.0,0.0,N
23158,2015-05-25 15:00:00,EWR,7.0,10.0,75.0,57.0,1024.4,0.0,0.0,0.2175,0.0,Y
12122,2015-03-18 01:00:00,Manhattan,14.0,10.0,37.0,8.0,1011.4,0.0,0.055,0.0,0.0,N
25452,2015-06-08 16:00:00,Brooklyn,8.0,10.0,71.0,60.0,1013.5,0.0,0.0,0.0,0.0,N
15992,2015-04-11 09:00:00,Manhattan,8.0,10.0,52.0,37.0,1010.9,0.0,0.01,0.0,0.0,N
1039,2015-01-07 14:00:00,Manhattan,14.0,10.0,21.0,5.0,1014.4,0.0,0.0,0.0,0.375,N
24785,2015-06-04 14:00:00,Staten Island,7.0,10.0,56.0,47.0,1025.6,0.0,0.0,0.0,0.0,N
3426,2015-01-22 16:00:00,Staten Island,8.0,10.0,33.0,21.0,1023.8,0.0,0.0,0.0,0.0,N
12966,2015-03-23 08:00:00,EWR,3.0,10.0,25.0,6.0,1023.0,0.0,0.0,0.0,0.0,N
19010,2015-04-30 03:00:00,Queens,11.0,10.0,53.0,42.0,1006.2,0.0,0.0,0.05,0.0,N
20228,2015-05-07 17:00:00,Bronx,3.0,10.0,79.0,43.0,1022.3,0.0,0.0,0.0,0.0,N
24635,2015-06-03 16:00:00,Manhattan,2.5,10.0,63.0,50.5,1023.5,0.0,0.0,0.0,0.0,Y
15576,2015-04-08 19:00:00,Queens,11.0,10.0,43.0,29.0,1026.4,0.0,0.0,0.0,0.0,N
27017,2015-06-18 06:00:00,Brooklyn,2.3333333333333304,10.0,66.0,58.0,1020.1,0.0,0.0,0.01,0.0,N
18561,2015-04-27 08:00:00,Brooklyn,0.0,10.0,49.0,29.0,1004.6,0.0,0.01,0.9,0.0,N
18803,2015-04-28 20:00:00,Staten Island,9.0,10.0,70.0,32.0,1006.1,0.0,0.0,0.1795,0.0,N
19535,2015-05-03 09:00:00,Manhattan,0.0,10.0,51.0,34.0,1017.4,0.0,0.0,0.0,0.0,N
26523,2015-06-15 05:00:00,Manhattan,1.5,2.9166666666666696,66.8333333333333,64.3333333333333,1016.9,0.0275,0.0,0.36,0.0,N
21444,2015-05-15 04:00:00,Staten Island,6.0,10.0,60.0,37.0,1026.2,0.0,0.0,0.0,0.0,N
14844,2015-04-04 04:00:00,Brooklyn,1.5,5.5,60.0,56.0,1002.7,0.0,0.0,0.0,0.0,N
28753,2015-06-28 20:00:00,Brooklyn,3.0,10.0,71.0,62.0,1005.3,0.0,0.0,0.0,0.0,N
23550,2015-05-28 00:00:00,,0.0,9.1,75.0,64.0,1020.3,0.0,0.0,0.0,0.0,N
6883,2015-02-13 11:00:00,Brooklyn,13.0,10.0,9.0,-8.0,1018.3,0.0,0.0,0.005,8.0,N
18076,2015-04-24 08:00:00,Manhattan,8.0,10.0,40.0,18.0,1010.5,0.0,0.0,0.0833333333333333,0.0,N
14739,2015-04-03 12:00:00,Bronx,10.0,10.0,61.0,42.0,1010.5,0.0,0.0,0.0,0.0,N
27969,2015-06-24 00:00:00,Queens,8.0,8.0,81.0,73.0,1007.4,0.01,0.02,0.0,0.0,N
24554,2015-06-03 04:00:00,Manhattan,4.0,7.0,53.0,51.0,1022.2,0.0,0.0,0.0,0.0,Y
19209,2015-05-01 09:00:00,Staten Island,7.0,10.0,50.0,39.0,1013.2,0.0,0.0,0.0,0.0,N
19245,2015-05-01 15:00:00,Brooklyn,9.0,10.0,55.0,38.0,1015.6,0.0,0.0,0.0,0.0,N
26017,2015-06-12 03:00:00,Brooklyn,6.0,7.0,85.0,67.0,1013.1,0.0,0.0,0.41,0.0,N
9528,2015-03-01 21:00:00,Bronx,0.0,0.5,26.0,21.0,1029.5,0.07,0.0,0.0,10.3333333333333,N
19234,2015-05-01 13:00:00,EWR,8.0,10.0,53.0,39.0,1014.9,0.0,0.0,0.0,0.0,N
19307,2015-05-02 00:00:00,Bronx,5.0,10.0,51.0,39.0,1014.7,0.0,0.0,0.0,0.0,N
6824,2015-02-13 02:00:00,Brooklyn,7.0,10.0,26.0,6.0,1010.1,0.0,0.0,0.01,8.0,N
22125,2015-05-19 08:00:00,Bronx,1.5,3.5,59.0,56.0,1016.5,0.0,0.0,0.0,0.0,N
23805,2015-05-29 14:00:00,EWR,7.0,10.0,72.0,54.0,1026.0,0.0,0.0,0.0,0.0,N
600,2015-01-04 19:00:00,Staten Island,4.0,6.0,50.5,48.0,1007.2,0.0,0.01,0.125,0.0,N
14599,2015-04-02 15:00:00,Brooklyn,8.0,10.0,55.0,26.0,1022.8,0.0,0.0,0.0,0.0,N
2284,2015-01-15 11:00:00,Queens,6.0,10.0,26.0,16.0,1021.1,0.0,0.0,0.0,0.0,N
8433,2015-02-23 02:00:00,Brooklyn,5.0,10.0,40.0,27.0,1021.5,0.0,0.0,0.0,12.5,N
23186,2015-05-25 19:00:00,Manhattan,3.0,10.0,83.0,57.0,1022.0,0.0,0.0,0.2175,0.0,Y
4163,2015-01-27 08:00:00,Staten Island,9.66666666666667,0.7,21.6666666666667,17.0,1004.6,0.0266666666666667,0.0,0.0,2.75,N
11428,2015-03-13 17:00:00,Manhattan,7.0,10.0,42.0,1.0,1035.6,0.0,0.29,0.01,3.0,N
15876,2015-04-10 16:00:00,Manhattan,0.0,2.3333333333333304,45.6666666666667,43.0,1012.6,0.0,0.0,0.01,0.0,N
26190,2015-06-13 04:00:00,Bronx,5.0,10.0,83.0,68.0,1009.7,0.0,0.0,0.015,0.0,N
22275,2015-05-20 05:00:00,Staten Island,7.0,10.0,67.0,49.0,1010.6,0.0,0.0,0.0,0.0,N
23958,2015-05-30 12:00:00,Staten Island,5.0,10.0,71.0,64.0,1023.1,0.0,0.0,0.0,0.0,N
8225,2015-02-21 19:00:00,EWR,6.0,0.9,26.75,17.75,1027.5,0.0075,0.0,0.0,9.0,N
7395,2015-02-16 15:00:00,Queens,10.0,10.0,9.0,-11.0,1022.4,0.0,0.0025,0.0,8.70833333333333,Y
13465,2015-03-26 11:00:00,Staten Island,0.0,7.0,46.0,41.0,1015.6,0.0,0.0,0.118333333333333,0.0,N
26196,2015-06-13 04:00:00,,5.0,10.0,83.0,68.0,1009.7,0.0,0.0,0.015,0.0,N
1062,2015-01-07 18:00:00,Bronx,8.0,10.0,22.0,6.0,1013.4,0.0,0.0,0.0,0.5416666666666671,N
28923,2015-06-29 21:00:00,Queens,3.0,10.0,76.0,55.0,1012.6,0.0,0.0,0.0,0.0,N
25225,2015-06-07 06:00:00,Staten Island,5.0,10.0,61.0,31.0,1019.2,0.0,0.0,0.0,0.0,N
19240,2015-05-01 14:00:00,EWR,8.0,10.0,54.0,38.0,1015.4,0.0,0.0,0.0,0.0,N
8124,2015-02-21 04:00:00,Manhattan,3.0,10.0,15.0,-6.0,1032.2,0.0,0.0,0.0,9.0,N
7172,2015-02-15 06:00:00,Bronx,10.3333333333333,7.0,24.6666666666667,16.6666666666667,997.0,0.0,0.01,0.0,8.02083333333333,N
5605,2015-02-05 11:00:00,Brooklyn,10.0,9.1,37.0,26.0,1010.8,0.0,0.0,0.0,8.0,N
3019,2015-01-20 02:00:00,Manhattan,7.0,10.0,39.0,22.0,1011.2,0.0,0.0,1.16883333333333,0.0,N
10534,2015-03-08 02:00:00,,0.0,10.0,38.0,18.0,1017.8,0.0,0.24833333333333302,0.58,18.125,N
24146,2015-05-31 15:00:00,,1.5,10.0,78.0,66.0,1017.9,0.01,0.0,0.0,0.0,N
20123,2015-05-07 01:00:00,Brooklyn,0.0,10.0,62.0,42.0,1023.7,0.0,0.0,0.0,0.0,N
24037,2015-05-31 00:00:00,Bronx,7.0,10.0,76.0,62.0,1017.4,0.0,0.0,0.0,0.0,N
17918,2015-04-23 09:00:00,Brooklyn,8.0,10.0,42.0,29.0,1006.0,0.0,0.0,0.0,0.0,N
27101,2015-06-18 18:00:00,EWR,5.5,10.0,69.0,58.0,1017.3,0.0,0.0,0.07,0.0,N
28198,2015-06-25 10:00:00,Staten Island,0.0,10.0,66.0,49.0,1017.3,0.0,0.0,0.573,0.0,N
23685,2015-05-28 20:00:00,,5.0,8.0,81.0,66.0,1019.8,0.0,0.0,0.0,0.0,N
12535,2015-03-20 15:00:00,Queens,7.0,10.0,37.0,13.0,1026.7,0.0,0.0,0.0,0.0,N
2245,2015-01-15 06:00:00,Bronx,0.0,10.0,28.0,19.0,1021.6,0.0,0.0,0.0,0.0,N
60,2015-01-01 10:00:00,Brooklyn,3.0,10.0,27.0,6.0,1020.2,0.0,0.0,0.0,0.0,Y
9870,2015-03-04 00:00:00,EWR,8.33333333333333,2.43333333333333,31.6666666666667,27.3333333333333,1018.7,0.0666666666666667,0.26,0.0,14.208333333333302,N
17710,2015-04-22 02:00:00,Bronx,3.0,10.0,58.0,28.0,1008.1,0.0,0.0,0.0,0.0,N
21075,2015-05-12 21:00:00,Queens,8.0,9.1,83.0,53.0,1007.6,0.0,0.0,0.0,0.0,N
8668,2015-02-24 13:00:00,Brooklyn,5.0,10.0,6.0,-11.0,1027.3,0.0,0.024,0.0775,12.0,N
20421,2015-05-08 21:00:00,Bronx,5.0,10.0,76.0,53.0,1019.9,0.0,0.0,0.0,0.0,N
21336,2015-05-14 12:00:00,Queens,3.0,10.0,53.0,36.0,1029.3,0.0,0.0,0.0,0.0,N
20965,2015-05-12 04:00:00,,0.0,9.1,70.0,65.0,1014.5,0.0,0.0,0.0,0.0,N
25138,2015-06-06 18:00:00,EWR,6.0,10.0,72.0,54.0,1014.1,0.0,0.0,0.03,0.0,N
16874,2015-04-16 21:00:00,Queens,6.0,10.0,61.0,18.0,1028.4,0.0,0.0,0.179333333333333,0.0,N
10616,2015-03-08 15:00:00,Manhattan,3.0,8.0,43.0,25.0,1017.1,0.0,0.0,0.24833333333333302,17.1666666666667,N
1785,2015-01-12 07:00:00,Staten Island,7.0,10.0,37.0,15.0,1031.7,0.0,0.0,0.0,0.916666666666667,N
4964,2015-02-01 10:00:00,,5.5,10.0,24.0,8.0,1022.3,0.0,0.0,0.045,6.79166666666667,N
19474,2015-05-03 00:00:00,EWR,6.0,10.0,52.0,38.0,1015.7,0.0,0.0,0.0,0.0,N
19874,2015-05-05 11:00:00,Staten Island,5.0,10.0,66.0,48.0,1021.4,0.0,0.0,0.0,0.0,N
23237,2015-05-26 02:00:00,Staten Island,6.0,10.0,77.0,55.0,1022.0,0.0,0.0,0.04,0.0,N
20834,2015-05-11 09:00:00,Queens,5.0,8.0,71.5,66.0,1020.0,0.0,0.0,0.0,0.0,N
7097,2015-02-14 18:00:00,Staten Island,8.0,10.0,30.0,12.0,1005.7,0.0,0.0,0.0,8.0,N
17668,2015-04-21 19:00:00,EWR,14.0,10.0,63.0,31.0,1003.9,0.0,0.0,0.0,0.0,N
2662,2015-01-17 20:00:00,Manhattan,7.0,10.0,29.0,0.0,1027.2,0.0,0.0,0.0,0.0,N
17657,2015-04-21 17:00:00,Queens,8.0,10.0,61.0,37.0,1004.5,0.0,0.0533333333333333,0.01,0.0,N
15662,2015-04-09 08:00:00,,11.0,10.0,37.0,33.0,1023.3,0.0,0.0,0.035,0.0,N
981,2015-01-07 06:00:00,Bronx,5.0,9.1,20.0,11.0,1016.2,0.0,0.0,0.0216666666666667,0.0416666666666667,N
19811,2015-05-05 02:00:00,EWR,6.0,10.0,74.0,43.0,1021.0,0.0,0.0,0.0,0.0,N
21394,2015-05-14 21:00:00,Brooklyn,0.0,10.0,73.0,27.0,1025.8,0.0,0.0,0.0,0.0,N
23141,2015-05-25 12:00:00,,0.0,10.0,67.0,54.0,1025.0,0.0,0.0,0.2175,0.0,Y
8822,2015-02-25 12:00:00,EWR,5.0,10.0,20.0,9.0,1008.6,0.0,0.0,0.510666666666667,12.0,N
7059,2015-02-14 13:00:00,EWR,3.0,10.0,23.0,5.0,1013.8,0.0,0.0,0.0,8.0,N
27057,2015-06-18 11:00:00,,3.0,10.0,66.0,55.0,1019.6,0.0,0.0,0.01,0.0,N
27563,2015-06-21 13:00:00,Manhattan,4.0,4.25,73.75,71.25,1006.1,0.0,0.0,0.0,0.0,N
